id,code,name,external_id,normal_balance_type,eventually_consistent,is_account_set,velocity_context_values,status,created_at
01a07757-0a08-7640-bf97-f1b7e8ca63a6,01a07757-0a08-7640-bf97-f1b7e8ca63a6,"",,credit,f,t,"{""id"": ""01a07757-0a08-7640-bf97-f1b7e8ca63a6"", ""name"": ""batch-depth-8"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:48.045161+00
01a07757-0a0a-74a0-a5b0-46df97298901,01a07757-0a0a-74a0-a5b0-46df97298901,"",,credit,f,t,"{""id"": ""01a07757-0a0a-74a0-a5b0-46df97298901"", ""name"": ""batch-dense-16"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:48.051509+00
01a07757-0a1f-7661-bafd-bfd1f69ea5c5,01a07757-0a1f-7661-bafd-bfd1f69ea5c5,"",,credit,f,t,"{""id"": ""01a07757-0a1f-7661-bafd-bfd1f69ea5c5"", ""name"": ""batch-depth-9"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:48.067789+00
01a07757-0a30-7141-a2a2-327676f6ade9,01a07757-0a30-7141-a2a2-327676f6ade9,"",,credit,f,t,"{""id"": ""01a07757-0a30-7141-a2a2-327676f6ade9"", ""name"": ""batch-dense-17"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:48.082634+00
01a07757-0a34-7af0-b0c5-6607a8c3c6dd,01a07757-0a34-7af0-b0c5-6607a8c3c6dd,"",,credit,f,t,"{""id"": ""01a07757-0a34-7af0-b0c5-6607a8c3c6dd"", ""name"": ""batch-depth-10"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:48.087136+00
01a07757-0a4a-7272-8823-7b1ff2039f67,01a07757-0a4a-7272-8823-7b1ff2039f67,"",,credit,f,t,"{""id"": ""01a07757-0a4a-7272-8823-7b1ff2039f67"", ""name"": ""batch-depth-11"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:48.110285+00
01a07757-0a61-70b1-b689-3451291c016d,01a07757-0a61-70b1-b689-3451291c016d,"",,credit,f,t,"{""id"": ""01a07757-0a61-70b1-b689-3451291c016d"", ""name"": ""batch-depth-12"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:48.137297+00
01a07757-0a64-7251-9f83-71b4f34bf741,01a07757-0a64-7251-9f83-71b4f34bf741,"",,credit,f,t,"{""id"": ""01a07757-0a64-7251-9f83-71b4f34bf741"", ""name"": ""batch-dense-18"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:48.135218+00
01a07757-0a74-7a83-b612-f65b9fa8e2c9,01a07757-0a74-7a83-b612-f65b9fa8e2c9,"",,credit,f,t,"{""id"": ""01a07757-0a74-7a83-b612-f65b9fa8e2c9"", ""name"": ""batch-dense-19"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:48.150229+00
01a07757-0a7b-7e61-9a85-0cdb4aac70df,01a07757-0a7b-7e61-9a85-0cdb4aac70df,"",,credit,f,t,"{""id"": ""01a07757-0a7b-7e61-9a85-0cdb4aac70df"", ""name"": ""batch-depth-13"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:48.157159+00
01a07757-0a85-7e11-96b5-7afdbca5c1e8,01a07757-0a85-7e11-96b5-7afdbca5c1e8,"",,credit,f,t,"{""id"": ""01a07757-0a85-7e11-96b5-7afdbca5c1e8"", ""name"": ""batch-dense-20"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:48.166952+00
01a07757-0a90-7b33-a21c-605ea5030cf2,01a07757-0a90-7b33-a21c-605ea5030cf2,"",,credit,f,t,"{""id"": ""01a07757-0a90-7b33-a21c-605ea5030cf2"", ""name"": ""batch-depth-14"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:48.177051+00
01a07757-0a9a-72d1-80fa-876e39514654,01a07757-0a9a-72d1-80fa-876e39514654,"",,credit,f,t,"{""id"": ""01a07757-0a9a-72d1-80fa-876e39514654"", ""name"": ""batch-dense-21"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:48.187149+00
01a07757-0aa6-7401-8632-ac194c4fc52f,01a07757-0aa6-7401-8632-ac194c4fc52f,"",,credit,f,t,"{""id"": ""01a07757-0aa6-7401-8632-ac194c4fc52f"", ""name"": ""batch-depth-15"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:48.201605+00
01a07757-0aaa-79b2-b6f5-ca4ef736b3af,01a07757-0aaa-79b2-b6f5-ca4ef736b3af,"",,credit,f,t,"{""id"": ""01a07757-0aaa-79b2-b6f5-ca4ef736b3af"", ""name"": ""batch-dense-22"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:48.211427+00
01a07757-0abd-7840-8a95-fc5a7c2bfe48,01a07757-0abd-7840-8a95-fc5a7c2bfe48,"",,credit,f,t,"{""id"": ""01a07757-0abd-7840-8a95-fc5a7c2bfe48"", ""name"": ""batch-depth-16"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:48.224842+00
01a07757-0ac9-7fa0-a4e1-e032bdf3f647,01a07757-0ac9-7fa0-a4e1-e032bdf3f647,"",,credit,f,t,"{""id"": ""01a07757-0ac9-7fa0-a4e1-e032bdf3f647"", ""name"": ""batch-dense-23"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:48.235084+00
01a07757-0ace-7c71-8336-6bbcd45ca696,01a07757-0ace-7c71-8336-6bbcd45ca696,"",,credit,f,t,"{""id"": ""01a07757-0ace-7c71-8336-6bbcd45ca696"", ""name"": ""batch-depth-17"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:48.240684+00
01a07757-0ae3-7623-842f-2a36caaf1cce,01a07757-0ae3-7623-842f-2a36caaf1cce,"",,credit,f,t,"{""id"": ""01a07757-0ae3-7623-842f-2a36caaf1cce"", ""name"": ""batch-dense-24"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:48.260658+00
01a07757-0af9-7181-bb99-1da0b259d1af,01a07757-0af9-7181-bb99-1da0b259d1af,"",,credit,f,t,"{""id"": ""01a07757-0af9-7181-bb99-1da0b259d1af"", ""name"": ""batch-dense-25"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:48.284272+00
01a07757-0b03-75c2-bffa-22e7c4c57acf,elqjkjpzIF1l6fcfLKXM7kdWJYpJ1QKZ,Test Sender Account elqjkjpzIF1l6fcfLKXM7kdWJYpJ1QKZ,,credit,f,f,"{""id"": ""01a07757-0b03-75c2-bffa-22e7c4c57acf"", ""name"": ""Test Sender Account elqjkjpzIF1l6fcfLKXM7kdWJYpJ1QKZ"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:48.293282+00
01a07757-0b03-75c2-bffa-22fc48247820,iOV9ekXAm8hISJMCuEEB1hMc9Lv0z9ug,Test Recipient Account iOV9ekXAm8hISJMCuEEB1hMc9Lv0z9ug,,credit,f,f,"{""id"": ""01a07757-0b03-75c2-bffa-22fc48247820"", ""name"": ""Test Recipient Account iOV9ekXAm8hISJMCuEEB1hMc9Lv0z9ug"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:48.360146+00
01a07757-0b0c-71a3-87fc-3fd852fffaf7,01a07757-0b0c-71a3-87fc-3fd852fffaf7,"",,credit,f,t,"{""id"": ""01a07757-0b0c-71a3-87fc-3fd852fffaf7"", ""name"": ""batch-dense-26"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:48.30228+00
01a07757-0b28-7eb3-891b-3f582d58865e,BhiXhHGm2rQ4yvN5N7YeuwXzhh4ZYzji,Test Sender Account BhiXhHGm2rQ4yvN5N7YeuwXzhh4ZYzji,,credit,f,f,"{""id"": ""01a07757-0b28-7eb3-891b-3f582d58865e"", ""name"": ""Test Sender Account BhiXhHGm2rQ4yvN5N7YeuwXzhh4ZYzji"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:48.552841+00
01a07757-0b28-7eb3-891b-3f6d33df132f,01a07757-0b28-7eb3-891b-3f6d33df132f,"",,credit,f,t,"{""id"": ""01a07757-0b28-7eb3-891b-3f6d33df132f"", ""name"": ""batch-dense-27"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:48.329601+00
01a07757-0b28-7eb3-891b-3f7572093948,9b476p5JuuuOce2uPyHxzgwpBr8NxPwp,Test Recipient Account 9b476p5JuuuOce2uPyHxzgwpBr8NxPwp,,credit,f,f,"{""id"": ""01a07757-0b28-7eb3-891b-3f7572093948"", ""name"": ""Test Recipient Account 9b476p5JuuuOce2uPyHxzgwpBr8NxPwp"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:48.642284+00
01a07757-0b3c-7062-8c76-9cb7a15d494d,01a07757-0b3c-7062-8c76-9cb7a15d494d,"",,credit,f,t,"{""id"": ""01a07757-0b3c-7062-8c76-9cb7a15d494d"", ""name"": ""batch-dense-28"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:48.349172+00
01a07757-0b49-7962-b4cf-7ad12e0cd27a,01a07757-0b49-7962-b4cf-7ad12e0cd27a,"",,credit,f,t,"{""id"": ""01a07757-0b49-7962-b4cf-7ad12e0cd27a"", ""name"": ""batch-dense-29"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:48.362941+00
01a07757-0b58-70d1-a9f4-458f17194daa,01a07757-0b58-70d1-a9f4-458f17194daa,"",,credit,f,t,"{""id"": ""01a07757-0b58-70d1-a9f4-458f17194daa"", ""name"": ""batch-dense-30"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:48.377549+00
01a07757-0b72-73f1-a57d-cec2025564b3,01a07757-0b72-73f1-a57d-cec2025564b3,"",,credit,f,t,"{""id"": ""01a07757-0b72-73f1-a57d-cec2025564b3"", ""name"": ""batch-dense-31"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:48.405448+00
01a07757-0b89-7150-9016-e95a8d47abd8,01a07757-0b89-7150-9016-e95a8d47abd8,"",,credit,f,t,"{""id"": ""01a07757-0b89-7150-9016-e95a8d47abd8"", ""name"": ""batch-dense-32"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:48.428288+00
01a07757-0b91-7820-b8a8-0a7b5ad923dd,01a07757-0b91-7820-b8a8-0a7b5ad923dd,"",,credit,f,t,"{""id"": ""01a07757-0b91-7820-b8a8-0a7b5ad923dd"", ""name"": ""Recipient Set"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:48.438353+00
01a07757-0b99-7a50-8d04-a8a203d4aecb,01a07757-0b99-7a50-8d04-a8a203d4aecb,"",,credit,f,t,"{""id"": ""01a07757-0b99-7a50-8d04-a8a203d4aecb"", ""name"": ""batch-dense-33"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:48.442364+00
01a07757-0ba8-7a80-a813-f1e02f17eddc,01a07757-0ba8-7a80-a813-f1e02f17eddc,"",,credit,f,t,"{""id"": ""01a07757-0ba8-7a80-a813-f1e02f17eddc"", ""name"": ""batch-dense-34"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:48.45694+00
01a07757-0bac-70d2-9e52-1dde504f7047,01a07757-0bac-70d2-9e52-1dde504f7047,"",,credit,f,t,"{""id"": ""01a07757-0bac-70d2-9e52-1dde504f7047"", ""name"": ""Parent"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:48.46428+00
01a07757-0bc8-7cf0-a73e-29b0a6179a96,01a07757-0bc8-7cf0-a73e-29b0a6179a96,"",,credit,f,t,"{""id"": ""01a07757-0bc8-7cf0-a73e-29b0a6179a96"", ""name"": ""batch-dense-35"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:48.490049+00
01a07757-0bd0-79b3-bc98-a10863de3e68,01a07757-0bd0-79b3-bc98-a10863de3e68,"",,credit,f,t,"{""id"": ""01a07757-0bd0-79b3-bc98-a10863de3e68"", ""name"": ""Sender Set"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:48.49905+00
01a07757-0be3-7811-8863-821c4d64bdbc,01a07757-0be3-7811-8863-821c4d64bdbc,"",,credit,f,t,"{""id"": ""01a07757-0be3-7811-8863-821c4d64bdbc"", ""name"": ""batch-dense-36"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:48.517459+00
01a07757-0bf3-7412-a6af-d65973360b43,01a07757-0bf3-7412-a6af-d65973360b43,"",,credit,f,t,"{""id"": ""01a07757-0bf3-7412-a6af-d65973360b43"", ""name"": ""batch-dense-37"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:48.534474+00
01a07757-0c02-7482-84e3-1cb8e58d32c8,01a07757-0c02-7482-84e3-1cb8e58d32c8,"",,credit,f,t,"{""id"": ""01a07757-0c02-7482-84e3-1cb8e58d32c8"", ""name"": ""Parent"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:48.54956+00
01a07757-0c05-7c61-a5fb-89c8ae51741d,01a07757-0c05-7c61-a5fb-89c8ae51741d,"",,credit,f,t,"{""id"": ""01a07757-0c05-7c61-a5fb-89c8ae51741d"", ""name"": ""batch-dense-38"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:48.549928+00
01a07757-0c1a-7e22-9195-35e6317892d1,01a07757-0c1a-7e22-9195-35e6317892d1,"",,credit,f,t,"{""id"": ""01a07757-0c1a-7e22-9195-35e6317892d1"", ""name"": ""batch-dense-39"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:48.575235+00
01a07757-0c2c-7521-b8d4-eca659b6c3a3,01a07757-0c2c-7521-b8d4-eca659b6c3a3,"",,credit,f,t,"{""id"": ""01a07757-0c2c-7521-b8d4-eca659b6c3a3"", ""name"": ""batch-dense-40"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:48.591669+00
01a07757-0c3c-7382-9445-beadd50e1acb,01a07757-0c3c-7382-9445-beadd50e1acb,"",,credit,f,t,"{""id"": ""01a07757-0c3c-7382-9445-beadd50e1acb"", ""name"": ""batch-dense-41"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:48.605708+00
01a07757-0c4e-7d50-856d-0590172da0bc,01a07757-0c4e-7d50-856d-0590172da0bc,"",,credit,f,t,"{""id"": ""01a07757-0c4e-7d50-856d-0590172da0bc"", ""name"": ""batch-dense-42"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:48.625551+00
01a07757-0c60-7692-beae-62aa0b7c7b02,01a07757-0c60-7692-beae-62aa0b7c7b02,"",,credit,f,t,"{""id"": ""01a07757-0c60-7692-beae-62aa0b7c7b02"", ""name"": ""batch-dense-43"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:48.649464+00
01a07757-0c7b-77d1-a52d-620a3d0822b3,01a07757-0c7b-77d1-a52d-620a3d0822b3,"",,credit,f,t,"{""id"": ""01a07757-0c7b-77d1-a52d-620a3d0822b3"", ""name"": ""batch-dense-44"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:48.67542+00
01a07757-0c99-7a31-a5c2-bc0297fe1add,01a07757-0c99-7a31-a5c2-bc0297fe1add,"",,credit,f,t,"{""id"": ""01a07757-0c99-7a31-a5c2-bc0297fe1add"", ""name"": ""batch-dense-45"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:48.704769+00
01a07757-0cb2-7f21-97ea-08ca8aea5f12,01a07757-0cb2-7f21-97ea-08ca8aea5f12,"",,credit,f,t,"{""id"": ""01a07757-0cb2-7f21-97ea-08ca8aea5f12"", ""name"": ""batch-dense-46"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:48.724239+00
01a07757-0cbe-7901-a1f2-4b43f6a7bd4e,01a07757-0cbe-7901-a1f2-4b43f6a7bd4e,"",,credit,f,t,"{""id"": ""01a07757-0cbe-7901-a1f2-4b43f6a7bd4e"", ""name"": ""batch-dense-47"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:48.73828+00
01a07757-0cc6-76f2-ae9d-db9db916b1ce,01a07757-0cc6-76f2-ae9d-db9db916b1ce,"",,credit,f,t,"{""id"": ""01a07757-0cc6-76f2-ae9d-db9db916b1ce"", ""name"": ""batch-history-parent"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:48.758278+00
01a07757-0ce5-7b80-8fbd-704d52a646f9,01a07757-0ce5-7b80-8fbd-704d52a646f9,"",,credit,f,t,"{""id"": ""01a07757-0ce5-7b80-8fbd-704d52a646f9"", ""name"": ""batch-dense-48"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:48.778647+00
01a07757-0cfc-7901-baba-e09a9f9a38df,01a07757-0cfc-7901-baba-e09a9f9a38df,"",,credit,f,t,"{""id"": ""01a07757-0cfc-7901-baba-e09a9f9a38df"", ""name"": ""batch-dense-49"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:48.803273+00
01a07757-0d14-7f50-8f45-d08d8a5438d8,01a07757-0d14-7f50-8f45-d08d8a5438d8,"",,credit,f,t,"{""id"": ""01a07757-0d14-7f50-8f45-d08d8a5438d8"", ""name"": ""batch-history-valid"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:48.82528+00
01a07757-0d19-73d1-9125-7cd24207131e,01a07757-0d19-73d1-9125-7cd24207131e,"",,credit,f,t,"{""id"": ""01a07757-0d19-73d1-9125-7cd24207131e"", ""name"": ""batch-dense-50"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:48.827521+00
01a07757-0d2c-7cc1-9fc5-e828f8cb4338,01a07757-0d2c-7cc1-9fc5-e828f8cb4338,"",,credit,f,t,"{""id"": ""01a07757-0d2c-7cc1-9fc5-e828f8cb4338"", ""name"": ""batch-dense-51"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:48.845636+00
01a07757-0d40-76f1-8a1f-182a0296bf88,01a07757-0d40-76f1-8a1f-182a0296bf88,"",,credit,f,t,"{""id"": ""01a07757-0d40-76f1-8a1f-182a0296bf88"", ""name"": ""batch-dense-52"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:48.868793+00
01a07757-0d40-76f1-8a1f-183e337e4ef9,01a07757-0d40-76f1-8a1f-183e337e4ef9,"",,credit,f,t,"{""id"": ""01a07757-0d40-76f1-8a1f-183e337e4ef9"", ""name"": ""batch-history-invalid"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:48.871144+00
01a07757-0d54-78d3-9abd-402f0915a7ed,01a07757-0d54-78d3-9abd-402f0915a7ed,"",,credit,f,t,"{""id"": ""01a07757-0d54-78d3-9abd-402f0915a7ed"", ""name"": ""batch-dense-53"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:48.892281+00
01a07757-0d79-7331-ac7f-d57133397443,01a07757-0d79-7331-ac7f-d57133397443,"",,credit,f,t,"{""id"": ""01a07757-0d79-7331-ac7f-d57133397443"", ""name"": ""batch-dense-54"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:48.93207+00
01a07757-0daa-7133-b716-e6910545f794,01a07757-0daa-7133-b716-e6910545f794,"",,credit,f,t,"{""id"": ""01a07757-0daa-7133-b716-e6910545f794"", ""name"": ""batch-dense-55"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:48.97408+00
01a07757-0dc1-7922-a6e2-2f2fa56bc6df,01a07757-0dc1-7922-a6e2-2f2fa56bc6df,"",,credit,f,t,"{""id"": ""01a07757-0dc1-7922-a6e2-2f2fa56bc6df"", ""name"": ""batch-dense-56"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:48.994215+00
01a07757-0dd2-7791-b327-c69bdad09c17,01a07757-0dd2-7791-b327-c69bdad09c17,"",,credit,f,t,"{""id"": ""01a07757-0dd2-7791-b327-c69bdad09c17"", ""name"": ""batch-dense-57"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:49.015284+00
01a07757-0deb-7403-b57a-09d14e6bc52a,I1rBb3sf8uSWhYxOzeGP6riFV0vSZMgZ,Test Sender Account I1rBb3sf8uSWhYxOzeGP6riFV0vSZMgZ,,credit,f,f,"{""id"": ""01a07757-0deb-7403-b57a-09d14e6bc52a"", ""name"": ""Test Sender Account I1rBb3sf8uSWhYxOzeGP6riFV0vSZMgZ"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:49.039308+00
01a07757-0df1-7051-abb7-65599832e92d,01a07757-0df1-7051-abb7-65599832e92d,"",,credit,f,t,"{""id"": ""01a07757-0df1-7051-abb7-65599832e92d"", ""name"": ""batch-dense-58"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:49.053287+00
01a07757-0e0c-7e21-a11f-2b9ab8d8a07b,01a07757-0e0c-7e21-a11f-2b9ab8d8a07b,"",,credit,f,t,"{""id"": ""01a07757-0e0c-7e21-a11f-2b9ab8d8a07b"", ""name"": ""batch-dense-59"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:49.072097+00
01a07757-0e23-7172-9772-b6a2fe098205,01a07757-0e23-7172-9772-b6a2fe098205,"",,credit,f,t,"{""id"": ""01a07757-0e23-7172-9772-b6a2fe098205"", ""name"": ""batch-dense-60"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:49.093034+00
01a07757-0e3e-7400-b05c-16b8a92de5f7,01a07757-0e3e-7400-b05c-16b8a92de5f7,"",,credit,f,t,"{""id"": ""01a07757-0e3e-7400-b05c-16b8a92de5f7"", ""name"": ""batch-dense-61"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:49.12305+00
01a07757-0e51-78f1-9d57-53767e662fd4,01a07757-0e51-78f1-9d57-53767e662fd4,"",,credit,f,t,"{""id"": ""01a07757-0e51-78f1-9d57-53767e662fd4"", ""name"": ""batch-dense-62"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:49.139375+00
01a07757-0e5f-7a70-a57d-9e258e7d4ca9,01a07757-0e5f-7a70-a57d-9e258e7d4ca9,"",,credit,f,t,"{""id"": ""01a07757-0e5f-7a70-a57d-9e258e7d4ca9"", ""name"": ""batch-dense-63"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:49.154289+00
01a07757-0fb7-7462-b19f-0a85d24a56fc,01a07757-0fb7-7462-b19f-0a85d24a56fc,"",,credit,f,t,"{""id"": ""01a07757-0fb7-7462-b19f-0a85d24a56fc"", ""name"": ""DOUBLE GP"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:49.499118+00
01a07757-0fe0-7571-8c00-ca2db2fb4028,01a07757-0fe0-7571-8c00-ca2db2fb4028,"",,credit,f,t,"{""id"": ""01a07757-0fe0-7571-8c00-ca2db2fb4028"", ""name"": ""SAMEOP GP"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:29:49.540888+00
