id,journal_id,tx_template_id,external_id,correlation_id,effective,created_at
01a07757-a537-74a3-a019-10261d278501,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-10261d278501,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-103729a6eed5,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-103729a6eed5,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-10443a95fc94,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-10443a95fc94,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-105d64ef2165,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-105d64ef2165,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-106b80796e45,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-106b80796e45,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-1071df8794e2,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-1071df8794e2,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-108acf8b6d2b,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-108acf8b6d2b,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-109d721c48b8,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-109d721c48b8,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-10ace17a0d08,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-10ace17a0d08,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-10b6bd06165d,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-10b6bd06165d,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-10c810b6475f,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-10c810b6475f,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-10d2f12c16f2,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-10d2f12c16f2,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-10e77d7f4147,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-10e77d7f4147,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-10faa5629151,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-10faa5629151,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-1105535cd6fa,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-1105535cd6fa,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-111a45f2576e,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-111a45f2576e,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-11295cc27a87,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-11295cc27a87,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-1133830911eb,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-1133830911eb,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-11464d96f883,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-11464d96f883,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-115f03c79d50,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-115f03c79d50,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-11686a0c1feb,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-11686a0c1feb,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-11723d487938,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-11723d487938,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-118f409c86be,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-118f409c86be,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-1194515dda56,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-1194515dda56,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-11a704618b57,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-11a704618b57,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-11bd3c776933,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-11bd3c776933,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-11c9364eea74,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-11c9364eea74,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-11d5d78031bb,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-11d5d78031bb,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a785-7bd1-a8ec-a7d6b95cdd3b,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-a7d6b95cdd3b,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-a7e0959422db,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-a7e0959422db,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-a7fbbc8804a5,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-a7fbbc8804a5,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-a80b5decb7b3,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-a80b5decb7b3,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-a818d64160aa,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-a818d64160aa,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-a8283143084d,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-a8283143084d,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-a8365a145a53,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-a8365a145a53,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-a84bf580db74,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-a84bf580db74,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-a851f4dc2538,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-a851f4dc2538,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-a86923fb0fcb,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-a86923fb0fcb,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-a875983a8da3,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-a875983a8da3,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-a8896dea62cf,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-a8896dea62cf,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-a8900c5035e6,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-a8900c5035e6,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-a8adb40a36da,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-a8adb40a36da,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-a8b9c8408114,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-a8b9c8408114,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-a8c7835f42ea,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-a8c7835f42ea,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-a8db8d13ddb9,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-a8db8d13ddb9,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-a8e8b7781446,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-a8e8b7781446,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-a8fc3edb2cc8,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-a8fc3edb2cc8,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-a90b4009cb9b,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-a90b4009cb9b,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-a9157e728328,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-a9157e728328,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-a92db680052a,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-a92db680052a,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-a93b6d127c57,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-a93b6d127c57,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-a947e28a7d89,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-a947e28a7d89,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-a9578d5fe51d,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-a9578d5fe51d,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-a966d45d9cd3,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-a966d45d9cd3,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-a97c8beb806c,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-a97c8beb806c,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-a9849cc84dab,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-a9849cc84dab,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-a99ec21b63f9,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-a99ec21b63f9,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-a9a938da96e6,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-a9a938da96e6,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-a9bd59773bd1,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-a9bd59773bd1,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-a9c8a223616e,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-a9c8a223616e,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-a9d8198cd444,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-a9d8198cd444,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-a9ef20c25bf0,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-a9ef20c25bf0,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-a9f3c820b813,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-a9f3c820b813,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-aa03629c1b04,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-aa03629c1b04,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-aa1881ee2486,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-aa1881ee2486,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-aa20534c0978,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-aa20534c0978,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-aa36054a3ae2,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-aa36054a3ae2,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-aa4b6c5a2cb8,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-aa4b6c5a2cb8,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-aa518ef86690,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-aa518ef86690,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-aa6d49596145,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-aa6d49596145,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-aa710d8e2c9b,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-aa710d8e2c9b,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-aa84e51e46ef,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-aa84e51e46ef,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-aa92e46f87e5,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-aa92e46f87e5,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-aaad2a14a069,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-aaad2a14a069,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-aab7dd3134bb,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-aab7dd3134bb,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-aacc54ab5a02,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-aacc54ab5a02,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-aad4a23bebb0,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-aad4a23bebb0,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-aae205051f83,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-aae205051f83,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-aaf9d759f05d,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-aaf9d759f05d,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-ab0376dcd30b,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-ab0376dcd30b,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-ab14ab2bd4f2,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-ab14ab2bd4f2,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-ab28b4d5c551,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-ab28b4d5c551,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-ab3093d6ef09,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-ab3093d6ef09,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-ab4b15c490a1,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-ab4b15c490a1,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-ab59e9560f38,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-ab59e9560f38,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-ab6edc12532f,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-ab6edc12532f,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-ab76a6f64512,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-ab76a6f64512,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-ab8b2b5ba30f,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-ab8b2b5ba30f,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-ab9fffb4845c,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-ab9fffb4845c,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-aba869cb2580,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-aba869cb2580,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-abb108708964,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-abb108708964,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-abc28f4a60d9,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-abc28f4a60d9,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-abdcaec0908e,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-abdcaec0908e,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-abe6aab19690,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-abe6aab19690,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-abfc3522280d,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-abfc3522280d,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-ac0cdb3c1b44,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-ac0cdb3c1b44,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-ac14b9f7e6c7,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-ac14b9f7e6c7,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-ac2868881a64,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-ac2868881a64,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-ac3f78f1dd1c,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-ac3f78f1dd1c,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-ac4837c75712,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-ac4837c75712,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-ac5c011648be,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-ac5c011648be,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-ac6b8d6556e4,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-ac6b8d6556e4,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-ac790b2f62bc,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-ac790b2f62bc,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-ac84921dc9d1,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-ac84921dc9d1,2026-09-06,2026-09-06 15:30:28.390981+00
01a07757-a785-7bd1-a8ec-ac94acab23d7,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a785-7bd1-a8ec-ac94acab23d7,2026-09-06,2026-09-06 15:30:28.390981+00
